Frequency (Hz),Amplitude (dBm)
3665000,-85.53
3666000,-84.9
3667000,-82.54
3668000,-85.31
3669000,-85.1
3670000,-84.71
3671000,-86.2
3672000,-82.32
3673000,-85.07
3674000,-84.48
3675000,-85.49
3676000,-85.28
3677000,-85.07
3678000,-84.28
3679000,-85.07
3680000,-85.28
3681000,-85.07
3682000,-85.07
3683000,-86.65
3684000,-85.28
3685000,-85.71
3686000,-85.49
3687000,-84.2
3688000,-84.67
3689000,-85.07
3690000,-84.2
3691000,-84.58
3692000,-84.28
3693000,-85.39
3694000,-85.28
3695000,-83.74
3696000,-84.97
3697000,-84.48
3698000,-84.48
3699000,-84.67
3700000,-84.58
3701000,-84.28
3702000,-85.93
3703000,-85.82
3704000,-86.16
3705000,-85.28
3706000,-84.58
3707000,-85.39
3708000,-84.87
3709000,-85.71
3710000,-85.07
3711000,-83.48
3712000,-84.57
3713000,-85.71
3714000,-86.4
3715000,-84.67
3716000,-84.57
3717000,-85.28
3718000,-85.07
3719000,-86.16
3720000,-84.67
3721000,-84.87
3722000,-84.28
3723000,-84.67
3724000,-85.39
3725000,-83.74
3726000,-84.57
3727000,-83.92
3728000,-83.74
3729000,-84.97
3730000,-84.97
3731000,-85.71
3732000,-85.39
3733000,-84.57
3734000,-83.83
3735000,-85.82
3736000,-83.57
3737000,-85.93
3738000,-83.57
3739000,-85.07
3740000,-84.87
3741000,-84.48
3742000,-85.31
3743000,-83.6
3744000,-84.23
3745000,-82.93
3746000,-84.32
3747000,-85
3748000,-84.61
3749000,-85.53
3750000,-85.97
3751000,-84.61
3752000,-85.31
3753000,-84.23
3754000,-85.75
3755000,-84.9
3756000,-85.85
3757000,-85
3758000,-84.7
3759000,-85.1
3760000,-85.42
3761000,-84.7
3762000,-84.23
3763000,-83.96
3764000,-83.77
3765000,-83.51
3766000,-85.85
3767000,-85.53
3768000,-85.75
3769000,-85.53
3770000,-84.9
3771000,-83.77
3772000,-84.61
3773000,-84.23
3774000,-82.85
3775000,-84.9
3776000,-84.13
3777000,-84.7
3778000,-85.85
3779000,-83.43
3780000,-83.96
3781000,-85.75
3782000,-85.31
3783000,-84.32
3784000,-84.23
3785000,-85.42
3786000,-84.32
3787000,-84.7
3788000,-84.9
3789000,-84.7
3790000,-83.6
3791000,-84.51
3792000,-83.96
3793000,-84.61
3794000,-85.75
3795000,-85.75
3796000,-85.1
3797000,-85.42
3798000,-85.97
3799000,-84.9
3800000,-84.32
3801000,-85.75
3802000,-84.7
3803000,-85.31
3804000,-85.75
3805000,-85.31
3806000,-84.9
3807000,-85.1
3808000,-83.43
3809000,-85.85
3810000,-84.54
3811000,-84.44
3812000,-85.68
3813000,-86.13
3814000,-84.06
3815000,-85.35
3816000,-85.03
3817000,-85.78
3818000,-85.03
3819000,-85.46
3820000,-85.9
3821000,-85.25
3822000,-83.89
3823000,-83.89
3824000,-84.44
3825000,-86.25
3826000,-84.83
3827000,-84.16
3828000,-83.89
3829000,-84.64
3830000,-83.36
3831000,-83.79
3832000,-83.89
3833000,-86.25
3834000,-83.02
3835000,-84.83
3836000,-85.35
3837000,-84.64
3838000,-84.44
3839000,-85.25
3840000,-83.89
3841000,-85.78
3842000,-84.94
3843000,-85.46
3844000,-85.03
3845000,-85.03
3846000,-83.45
3847000,-84.06
3848000,-84.44
3849000,-85.46
3850000,-85.68
3851000,-86.61
3852000,-84.83
3853000,-83.79
3854000,-85.78
3855000,-85.03
3856000,-84.83
3857000,-85.46
3858000,-85.9
3859000,-84.25
3860000,-85.25
3861000,-84.16
3862000,-83.89
3863000,-85.35
3864000,-83.7
3865000,-84.06
3866000,-85.03
3867000,-83.45
3868000,-84.94
3869000,-86.37
3870000,-85.25
3871000,-85.46
3872000,-84.06
3873000,-83.7
3874000,-85.68
3875000,-83.19
3876000,-85.25
3877000,-85.78
3878000,-85.68
3879000,-85.68
3880000,-84.83
3881000,-85.07
3882000,-85.49
3883000,-84.67
3884000,-84.57
3885000,-84.19
3886000,-84.57
3887000,-85.71
3888000,-85.38
3889000,-85.07
3890000,-83.06
3891000,-84.48
3892000,-85.28
3893000,-83.92
3894000,-84.48
3895000,-84.28
3896000,-85.28
3897000,-85.71
3898000,-85.82
3899000,-84.28
3900000,-83.22
3901000,-85.71
3902000,-84.57
3903000,-83.82
3904000,-85.93
3905000,-86.16
3906000,-84.67
3907000,-84.1
3908000,-84.28
3909000,-85.71
3910000,-83.14
3911000,-86.28
3912000,-84.48
3913000,-86.16
3914000,-83.92
3915000,-82.21
3916000,-84.57
3917000,-84.67
3918000,-85.28
3919000,-83.92
3920000,-84.48
3921000,-85.28
3922000,-86.65
3923000,-85.38
3924000,-84.86
3925000,-84.67
3926000,-84.67
3927000,-85.38
3928000,-84.19
3929000,-84.57
3930000,-85.38
3931000,-84.67
3932000,-83.92
3933000,-84.67
3934000,-82.74
3935000,-85.38
3936000,-85.82
3937000,-84.67
3938000,-84.48
3939000,-83.82
3940000,-85.49
3941000,-85.38
3942000,-85.07
3943000,-84.67
3944000,-85.38
3945000,-84.86
3946000,-85.28
3947000,-84.28
3948000,-85.38
3949000,-84.86
3950000,-84.57
3951000,-84.57
3952000,-85.35
3953000,-84.44
3954000,-86.74
3955000,-86.61
3956000,-84.83
3957000,-85.78
3958000,-84.54
3959000,-85.25
3960000,-84.64
3961000,-83.36
3962000,-85.35
3963000,-84.83
3964000,-84.44
3965000,-85.78
3966000,-84.16
3967000,-84.64
3968000,-85.25
3969000,-83.19
3970000,-83.79
3971000,-84.54
3972000,-84.83
3973000,-84.25
3974000,-85.46
3975000,-85.78
3976000,-82.1
3977000,-84.06
3978000,-84.64
3979000,-85.03
3980000,-84.16
3981000,-84.94
3982000,-84.94
3983000,-86.13
3984000,-85.78
3985000,-85.46
3986000,-85.35
3987000,-84.06
3988000,-85.24
3989000,-85.24
3990000,-83.02
3991000,-83.11
3992000,-81.36
3993000,-78.81
3994000,-77.09
3995000,-75.2
3996000,-73.09
3997000,-71.65
3998000,-70.13
3999000,-69.48
4000000,-69.18
4001000,-69.56
4002000,-70.5
4003000,-71.23
4004000,-72.99
4005000,-74.69
4006000,-77.17
4007000,-79.76
4008000,-79.87
4009000,-82.25
4010000,-83.19
4011000,-84.44
4012000,-83.45
4013000,-85.24
4014000,-84.54
4015000,-84.94
4016000,-84.64
4017000,-83.89
4018000,-84.83
4019000,-84.64
4020000,-84.06
4021000,-84.44
4022000,-85.46
4023000,-85.49
4024000,-83.92
4025000,-83.73
4026000,-84.48
4027000,-85.38
4028000,-86.16
4029000,-84.57
4030000,-85.28
4031000,-85.71
4032000,-83.92
4033000,-86.28
4034000,-85.28
4035000,-85.38
4036000,-83.92
4037000,-84.57
4038000,-85.28
4039000,-83.92
4040000,-85.07
4041000,-83.92
4042000,-85.38
4043000,-84.57
4044000,-85.07
4045000,-85.28
4046000,-86.16
4047000,-84.86
4048000,-83.48
4049000,-85.07
4050000,-84.19
4051000,-84.19
4052000,-84.86
4053000,-82.74
4054000,-85.38
4055000,-85.82
4056000,-86.4
4057000,-84.28
4058000,-84.19
4059000,-83.39
4060000,-85.07
4061000,-84.19
4062000,-84.67
4063000,-84.57
4064000,-84.57
4065000,-84.19
4066000,-85.38
4067000,-84.1
4068000,-84.28
4069000,-84.19
4070000,-85.28
4071000,-84.19
4072000,-86.28
4073000,-83.82
4074000,-85.07
4075000,-84.19
4076000,-84.86
4077000,-84.28
4078000,-85.28
4079000,-82.43
4080000,-84.78
4081000,-86.04
4082000,-84.97
4083000,-84.68
4084000,-86.04
4085000,-84.58
4086000,-85.6
4087000,-84.78
4088000,-85.6
4089000,-84.58
4090000,-84.97
4091000,-85.82
4092000,-85.39
4093000,-85.93
4094000,-85.63
4095000,-84.62
4096000,-84.62
4097000,-85.63
4098000,-84.34
4099000,-84.72
4100000,-85.53
4101000,-85.96
4102000,-86.07
4103000,-85.63
4104000,-85.11
4105000,-85.01
4106000,-86.07
4107000,-86.07
4108000,-86.07
4109000,-82.65
4110000,-83.62
4111000,-85.11
4112000,-84.81
4113000,-84.42
4114000,-85.53
4115000,-83.71
4116000,-86.07
4117000,-85.85
4118000,-84.34
4119000,-84.06
4120000,-85.85
4121000,-85.42
4122000,-83.29
4123000,-84.34
4124000,-83.97
4125000,-85.11
4126000,-85.53
4127000,-84.71
4128000,-85.21
4129000,-85.53
4130000,-82.96
4131000,-84.42
4132000,-84.42
4133000,-84.62
4134000,-84.81
4135000,-83.62
4136000,-85.01
4137000,-84.34
4138000,-84.71
4139000,-84.42
4140000,-84.62
4141000,-83.37
4142000,-85.85
4143000,-85.11
4144000,-83.97
4145000,-84.81
4146000,-86.54
4147000,-85.21
4148000,-85.01
4149000,-84.62
4150000,-86.43
4151000,-85.42
4152000,-85.21
4153000,-86.07
4154000,-86.07
4155000,-85.85
4156000,-85.63
4157000,-84.71
4158000,-84.71
4159000,-86.43
4160000,-85.01
4161000,-84.62
4162000,-84.24
4163000,-84.34
4164000,-86.07
4165000,-85.11
4166000,-85.11
4167000,-85.63
4168000,-83.97
4169000,-84.42
4170000,-84.06
4171000,-86.3
4172000,-82.96
4173000,-85.01
4174000,-84.62
4175000,-86.07
4176000,-85.01
4177000,-85.85
4178000,-85.01
4179000,-85.01
4180000,-85.8
4181000,-86.25
4182000,-85.58
4183000,-85.9
4184000,-84.66
4185000,-85.05
4186000,-86.02
4187000,-85.8
4188000,-85.05
4189000,-85.47
4190000,-85.9
4191000,-86.02
4192000,-85.47
4193000,-86.02
4194000,-84.66
4195000,-83.91
4196000,-84.18
4197000,-85.15
4198000,-84.18
4199000,-85.9
4200000,-83.65
4201000,-86.73
4202000,-85.9
4203000,-86.25
4204000,-85.57
4205000,-85.57
4206000,-83.91
4207000,-85.9
4208000,-86.98
4209000,-86.02
4210000,-85.9
4211000,-85.15
4212000,-86.73
4213000,-85.05
4214000,-84.75
4215000,-85.05
4216000,-86.02
4217000,-85.9
4218000,-85.15
4219000,-84.37
4220000,-86.25
4221000,-84.66
4222000,-86.48
4223000,-85.47
4224000,-84.66
4225000,-85.15
4226000,-84.56
4227000,-86.42
4228000,-86.66
4229000,-85.83
4230000,-83.84
4231000,-85.3
4232000,-86.79
4233000,-86.18
4234000,-84.69
4235000,-85.3
4236000,-83.94
4237000,-85.73
4238000,-85.4
4239000,-84.88
4240000,-84.88
4241000,-85.3
4242000,-85.73
4243000,-85.3
4244000,-85.51
4245000,-85.73
4246000,-85.4
4247000,-85.83
4248000,-84.99
4249000,-85.95
4250000,-84.88
4251000,-85.51
4252000,-84.3
4253000,-86.42
4254000,-87.17
4255000,-85.4
4256000,-84.99
4257000,-84.99
4258000,-85.73
4259000,-83.94
4260000,-85.51
4261000,-85.3
4262000,-85.73
4263000,-84.88
4264000,-83.94
4265000,-85.08
4266000,-84.21
4267000,-84.59
4268000,-84.88
4269000,-85.73
4270000,-83.84
4271000,-84.11
4272000,-84.3
4273000,-85.4
4274000,-83.94
4275000,-85.73
4276000,-86.3
4277000,-85.51
4278000,-85.4
4279000,-85.3
4280000,-85.4
4281000,-84.59
4282000,-85.3
4283000,-85.83
4284000,-84.99
4285000,-85.08
4286000,-85.73
4287000,-85.08
4288000,-85.73
4289000,-84.49
4290000,-85.73
4291000,-84.99
4292000,-85.4
4293000,-85.95
4294000,-83.5
4295000,-84.99
4296000,-86.91
4297000,-86.66
4298000,-84.11
4299000,-84.21
4300000,-84.69
4301000,-84.88
4302000,-86.42
4303000,-84.88
4304000,-84.69
4305000,-85.08
4306000,-86.42
4307000,-86.42
4308000,-86.18
4309000,-85.51
4310000,-84.69
4311000,-86.42
4312000,-85.3
4313000,-85.08
4314000,-85.73
4315000,-84.59
4316000,-86.18
4317000,-85.51
4318000,-85.4
4319000,-85.08
4320000,-85.08
4321000,-85.95
4322000,-86.3
4323000,-84.69
4324000,-85.3
4325000,-85.83
4326000,-85.73
4327000,-83.84
4328000,-85.08
4329000,-85.3
4330000,-86.66
4331000,-84.88
4332000,-85.95
4333000,-85.08
4334000,-84.99
4335000,-86.18
4336000,-84.88
4337000,-85.73
4338000,-84.49
4339000,-84.88
4340000,-85.3
4341000,-84.21
4342000,-85.08
4343000,-84.69
4344000,-85.4
4345000,-86.66
4346000,-85.73
4347000,-85.51
4348000,-85.73
4349000,-84.88
4350000,-84.99
4351000,-86.3
4352000,-83.84
4353000,-85.08
4354000,-85.73
4355000,-84.69
4356000,-85.08
4357000,-83.58
4358000,-86.3
4359000,-84
4360000,-85.57
4361000,-85.05
4362000,-85.15
4363000,-85.57
4364000,-84.37
4365000,-85.79
4366000,-85.57
4367000,-85.05
4368000,-85.57
4369000,-85.36
4370000,-85.47
4371000,-87.23
4372000,-83.56
4373000,-85.47
4374000,-86.37
4375000,-85.47
4376000,-87.5
4377000,-84.18
4378000,-84.75
4379000,-86.37
4380000,-85.9
4381000,-84.56
4382000,-84.95
4383000,-84.95
4384000,-84.95
4385000,-85.9
4386000,-84.66
4387000,-86.01
4388000,-84.37
4389000,-85.9
4390000,-85.36
4391000,-85.36
4392000,-85.36
4393000,-84.37
4394000,-82.9
4395000,-86.01
4396000,-84.37
4397000,-85.15
4398000,-86.37
4399000,-86.24
4400000,-84.18
4401000,-85.36
4402000,-86.37
4403000,-85.57
4404000,-85.47
4405000,-85.9
4406000,-86.98
4407000,-85.79
4408000,-83.65
4409000,-86.24
4410000,-85.79
4411000,-86.01
4412000,-85.79
4413000,-86.37
4414000,-84.18
4415000,-84.56
4416000,-85.79
4417000,-85.05
4418000,-85.57
4419000,-84.36
4420000,-85.9
4421000,-85.47
4422000,-86.37
4423000,-86.48
4424000,-85.57
4425000,-86.45
4426000,-86.33
4427000,-83.53
4428000,-86.7
4429000,-85.12
4430000,-84.53
4431000,-86.33
4432000,-86.33
4433000,-84.24
4434000,-86.33
4435000,-85.87
4436000,-85.43
4437000,-84.91
4438000,-85.98
4439000,-85.33
4440000,-86.45
4441000,-86.33
4442000,-85.33
4443000,-86.45
4444000,-86.94
4445000,-85.98
4446000,-84.72
4447000,-84.53
4448000,-84.24
4449000,-86.69
4450000,-86.82
4451000,-85.87
4452000,-86.21
4453000,-86.33
4454000,-84.15
4455000,-84.91
4456000,-86.82
4457000,-86.69
4458000,-85.33
4459000,-86.45
4460000,-84.72
4461000,-85.98
4462000,-86.45
4463000,-85.54
4464000,-85.54
4465000,-86.69
4466000,-85.87
4467000,-86.21
4468000,-84.62
4469000,-85.98
4470000,-82.95
4471000,-84.72
4472000,-85.98
4473000,-83.44
4474000,-83.78
4475000,-86.21
4476000,-86.94
4477000,-83.27
4478000,-84.91
4479000,-85.33
4480000,-85.87
4481000,-85.43
4482000,-85.87
4483000,-85.98
4484000,-86.21
4485000,-85.12
4486000,-84.24
4487000,-85.76
4488000,-85.43
4489000,-84.33
4490000,-85.02
4491000,-82.49
4492000,-81.37
4493000,-80.12
4494000,-77.69
4495000,-74.96
4496000,-73.32
4497000,-71.58
4498000,-70.44
4499000,-69.32
4500000,-69.19
4501000,-69.64
4502000,-69.99
4503000,-71.58
4504000,-73.21
4505000,-75.35
4506000,-77.18
4507000,-79.24
4508000,-81.55
4509000,-83.21
4510000,-84.18
4511000,-84.46
4512000,-84.08
4513000,-83.46
4514000,-84.46
4515000,-86.27
4516000,-85.8
4517000,-85.69
4518000,-85.26
4519000,-86.63
4520000,-85.05
4521000,-86.14
4522000,-85.05
4523000,-84.46
4524000,-85.91
4525000,-82.72
4526000,-83.37
4527000,-85.47
4528000,-85.8
4529000,-86.63
4530000,-84.26
4531000,-85.69
4532000,-86.27
4533000,-85.91
4534000,-85.69
4535000,-85.69
4536000,-85.26
4537000,-84.85
4538000,-85.47
4539000,-85.91
4540000,-86.75
4541000,-86.87
4542000,-85.05
4543000,-85.05
4544000,-84.65
4545000,-85.26
4546000,-85.05
4547000,-84.95
4548000,-85.05
4549000,-84.46
4550000,-84.55
4551000,-84.55
4552000,-85.26
4553000,-83.46
4554000,-83.72
4555000,-83.55
4556000,-84.24
4557000,-85.54
4558000,-84.91
4559000,-86.45
4560000,-86.45
4561000,-85.12
4562000,-85.43
4563000,-85.43
4564000,-85.54
4565000,-87.2
4566000,-86.45
4567000,-85.43
4568000,-86.33
4569000,-85.43
4570000,-84.52
4571000,-85.02
4572000,-85.43
4573000,-84.91
4574000,-84.15
4575000,-86.21
4576000,-83.97
4577000,-86.21
4578000,-86.45
4579000,-84.62
4580000,-83.97
4581000,-85.54
4582000,-84.62
4583000,-86.33
4584000,-86.33
4585000,-86.21
4586000,-85.33
4587000,-84.33
4588000,-84.52
4589000,-86.45
4590000,-84.24
4591000,-85.86
4592000,-85.76
4593000,-85.76
4594000,-84.52
4595000,-84.72
4596000,-86.21
4597000,-83.78
4598000,-83.78
4599000,-84.52
4600000,-84.52
4601000,-85.54
4602000,-85.54
4603000,-86.45
4604000,-83.78
4605000,-83.97
4606000,-84.52
4607000,-86.69
4608000,-85.43
4609000,-83.78
4610000,-84.91
4611000,-86.45
4612000,-85.11
4613000,-85.33
4614000,-85.02
4615000,-85.54
4616000,-84.24
4617000,-86.21
4618000,-85.86
4619000,-84.62
4620000,-85.33
4621000,-85.43
4622000,-84.72
4623000,-84.95
4624000,-85.36
4625000,-85.57
4626000,-85.36
4627000,-85.36
4628000,-84.75
4629000,-85.36
4630000,-86.37
4631000,-85.36
4632000,-86.37
4633000,-85.47
4634000,-83.23
4635000,-85.36
4636000,-84.95
4637000,-86.48
4638000,-84.95
4639000,-85.05
4640000,-85.57
4641000,-85.79
4642000,-84.27
4643000,-86.24
4644000,-84.36
4645000,-85.9
4646000,-86.01
4647000,-85.36
4648000,-85.36
4649000,-84.95
4650000,-84.65
4651000,-86.37
4652000,-86.48
4653000,-83.23
4654000,-85.9
4655000,-86.01
4656000,-84.36
4657000,-85.9
4658000,-84.75
4659000,-84.75
4660000,-84.75
4661000,-85.47
4662000,-86.01
4663000,-85.9
4664000,-84.56
4665000,-84
4666000,-84.56
4667000,-85.57
4668000,-86.48
4669000,-85.79
4670000,-85.9
4671000,-85.9
4672000,-86.24
4673000,-84.18
4674000,-84.75
4675000,-86.48
4676000,-87.23
4677000,-86.36
4678000,-84.65
4679000,-86.48
4680000,-85.9
4681000,-85.36
4682000,-84.94
4683000,-84.18
4684000,-85.05
4685000,-85.57
4686000,-85.47
4687000,-86.01
4688000,-84.94
4689000,-82.94
4690000,-84.72
4691000,-85.02
4692000,-85.98
4693000,-82.94
4694000,-85.02
4695000,-85.11
4696000,-86.94
4697000,-85.02
4698000,-84.62
4699000,-83.97
4700000,-85.76
4701000,-85.76
4702000,-86.21
4703000,-85.76
4704000,-84.72
4705000,-84.72
4706000,-87.2
4707000,-85.54
4708000,-85.54
4709000,-86.82
4710000,-84.52
4711000,-86.45
4712000,-87.33
4713000,-84.52
4714000,-85.33
4715000,-84.14
4716000,-84.62
4717000,-84.91
4718000,-85.86
4719000,-85.11
4720000,-86.33
4721000,-85.98
4722000,-85.86
4723000,-86.21
4724000,-86.33
4725000,-86.21
4726000,-86.21
4727000,-85.02
4728000,-85.98
4729000,-85.86
4730000,-85.76
4731000,-86.21
4732000,-84.33
4733000,-85.33
4734000,-86.33
4735000,-84.33
4736000,-85.76
4737000,-84.72
4738000,-85.33
4739000,-86.21
4740000,-85.76
4741000,-84.91
4742000,-84.52
4743000,-86.45
4744000,-84.62
4745000,-86.45
4746000,-85.86
4747000,-85.98
4748000,-85.43
4749000,-85.02
4750000,-86.82
4751000,-85.33
4752000,-86.45
4753000,-86.33
4754000,-84.91
4755000,-86.69
4756000,-85.54
4757000,-84.62
4758000,-85.11
4759000,-85.76
4760000,-86.45
4761000,-85.54
4762000,-86.33
4763000,-86.21
4764000,-84.52
4765000,-85.02
4766000,-85.54
4767000,-84.62
4768000,-85.98
4769000,-86.21
4770000,-85.33
4771000,-84.33
4772000,-85.02
4773000,-85.76
4774000,-86.21
4775000,-86.33
4776000,-85.02
4777000,-85.76
4778000,-85.98
4779000,-85.86
4780000,-85.86
4781000,-85.54
4782000,-82.48
4783000,-85.54
4784000,-85.11
4785000,-84.91
4786000,-86.82
4787000,-84.72
4788000,-82.56
4789000,-85.86
4790000,-84.62
4791000,-83.27
4792000,-86.33
4793000,-84.62
4794000,-85.98
4795000,-85.43
4796000,-85.54
4797000,-85.33
4798000,-85.02
4799000,-85.86
4800000,-83.61
4801000,-84.62
4802000,-85.11
4803000,-85.54
4804000,-85.11
4805000,-84.52
4806000,-86.21
4807000,-85.54
4808000,-85.98
4809000,-85.76
4810000,-83.44
4811000,-85.98
4812000,-84.91
4813000,-85.54
4814000,-85.11
4815000,-84.33
4816000,-85.32
4817000,-83.61
4818000,-85.76
4819000,-86.44
4820000,-85.98
4821000,-84.72
4822000,-87.16
4823000,-84.59
4824000,-82.52
4825000,-83.24
4826000,-85.29
4827000,-85.08
4828000,-86.17
4829000,-85.83
4830000,-85.72
4831000,-85.4
4832000,-84.88
4833000,-85.08
4834000,-85.29
4835000,-84.59
4836000,-85.29
4837000,-86.3
4838000,-85.83
4839000,-85.5
4840000,-85.29
4841000,-85.4
4842000,-86.66
4843000,-84.98
4844000,-87.16
4845000,-85.08
4846000,-86.78
4847000,-83.58
4848000,-83.84
4849000,-85.94
4850000,-83.93
4851000,-85.72
4852000,-85.94
4853000,-85.29
4854000,-84.88
4855000,-85.4
4856000,-86.3
4857000,-86.3
4858000,-85.08
4859000,-85.29
4860000,-83.58
4861000,-85.29
4862000,-85.5
4863000,-85.83
4864000,-84.98
4865000,-85.5
4866000,-85.08
4867000,-85.29
4868000,-85.08
4869000,-84.49
4870000,-86.78
4871000,-83.16
4872000,-86.41
4873000,-85.83
4874000,-87.16
4875000,-84.29
4876000,-85.4
4877000,-85.08
4878000,-85.29
4879000,-86.17
4880000,-85.72
4881000,-86.91
4882000,-85.08
4883000,-85.94
4884000,-84.59
4885000,-85.83
4886000,-84.29
4887000,-86.21
4888000,-85.54
4889000,-86.33
4890000,-85.86
4891000,-85.02
4892000,-84.33
4893000,-84.72
4894000,-86.21
4895000,-86.33
4896000,-84.72
4897000,-85.11
4898000,-85.02
4899000,-85.98
4900000,-84.14
4901000,-86.33
4902000,-86.33
4903000,-85.11
4904000,-86.44
4905000,-86.94
4906000,-86.21
4907000,-85.32
4908000,-86.33
4909000,-84.14
4910000,-85.43
4911000,-85.02
4912000,-85.54
4913000,-84.33
4914000,-86.81
4915000,-85.11
4916000,-85.32
4917000,-84.62
4918000,-85.98
4919000,-86.21
4920000,-85.43
4921000,-84.33
4922000,-84.52
4923000,-85.76
4924000,-85.02
4925000,-86.33
4926000,-85.11
4927000,-83.61
4928000,-85.76
4929000,-85.11
4930000,-85.54
4931000,-84.52
4932000,-85.54
4933000,-86.33
4934000,-85.76
4935000,-84.62
4936000,-85.11
4937000,-85.86
4938000,-83.44
4939000,-85.11
4940000,-84.14
4941000,-85.54
4942000,-85.43
4943000,-85.54
4944000,-85.11
4945000,-84.33
4946000,-85.43
4947000,-85.86
4948000,-85.86
4949000,-83.61
4950000,-84.14
4951000,-85.11
4952000,-85.36
4953000,-85.9
4954000,-84.55
4955000,-85.36
4956000,-84.55
4957000,-85.36
4958000,-86.72
4959000,-86.24
4960000,-82.98
4961000,-85.36
4962000,-86.36
4963000,-85.79
4964000,-86.48
4965000,-85.36
4966000,-86.36
4967000,-86.48
4968000,-85.15
4969000,-85.57
4970000,-85.05
4971000,-86.48
4972000,-85.15
4973000,-85.36
4974000,-84.94
4975000,-85.57
4976000,-86.48
4977000,-86.24
4978000,-85.15
4979000,-85.05
4980000,-85.36
4981000,-84
4982000,-86.48
4983000,-84.94
4984000,-85.36
4985000,-85.79
4986000,-83.9
4987000,-84.36
4988000,-85.79
4989000,-85.05
4990000,-84.36
4991000,-83.3
4992000,-81.2
4993000,-79.77
4994000,-77.7
4995000,-75.31
4996000,-73.2
4997000,-71.77
4998000,-70.46
4999000,-69.67
5000000,-69.53
5001000,-69.88
5002000,-70.24
5003000,-71.68
5004000,-73.2
5005000,-74.92
5006000,-77.03
5007000,-79.44
5008000,-81.71
5009000,-82.98
5010000,-84
5011000,-85.89
5012000,-84.94
5013000,-84.65
5014000,-85.89
5015000,-84.27
5016000,-86.85
5017000,-86.97
5018000,-84
5019000,-86.24
5020000,-85.79
5021000,-84
5022000,-85.46
5023000,-86.01
5024000,-84.94
5025000,-85.57
5026000,-85.46
5027000,-85.79
5028000,-85.89
5029000,-85.36
5030000,-85.36
5031000,-85.89
5032000,-86.01
5033000,-85.05
5034000,-85.79
5035000,-86.97
5036000,-85.14
5037000,-86.72
5038000,-83.65
5039000,-83.56
5040000,-86.97
5041000,-84
5042000,-86.48
5043000,-84.75
5044000,-85.79
5045000,-84.75
5046000,-87.23
5047000,-84.55
5048000,-86.48
5049000,-86.36
5050000,-83.13
5051000,-86.01
5052000,-85.46
5053000,-85.14
5054000,-85.46
5055000,-85.05
5056000,-85.57
5057000,-85.05
5058000,-85.57
5059000,-86.01
5060000,-85.46
5061000,-86.36
5062000,-85.14
5063000,-84.55
5064000,-86.24
5065000,-85.57
5066000,-86.72
5067000,-85.14
5068000,-85.57
5069000,-85.46
5070000,-85.46
5071000,-85.79
5072000,-86.72
5073000,-85.46
5074000,-85.46
5075000,-85.57
5076000,-86.97
5077000,-85.89
5078000,-84.36
5079000,-86.72
5080000,-86.97
5081000,-84.65
5082000,-84.27
5083000,-85.05
5084000,-86.01
5085000,-84.55
5086000,-86.2
5087000,-84.71
5088000,-83.52
5089000,-86.2
5090000,-85.86
5091000,-85.86
5092000,-85.01
5093000,-85.98
5094000,-85.32
5095000,-83.52
5096000,-85.11
5097000,-85.98
5098000,-86.44
5099000,-84.71
5100000,-86.44
5101000,-85.75
5102000,-85.11
5103000,-85.01
5104000,-85.11
5105000,-84.52
5106000,-85.43
5107000,-86.69
5108000,-86.2
5109000,-85.01
5110000,-85.86
5111000,-86.2
5112000,-86.44
5113000,-84.71
5114000,-84.91
5115000,-85.75
5116000,-85.75
5117000,-86.69
5118000,-85.43
5119000,-83.61
5120000,-85.43
5121000,-84.33
5122000,-84.52
5123000,-84.24
5124000,-86.33
5125000,-85.75
5126000,-84.71
5127000,-85.86
5128000,-83.52
5129000,-86.44
5130000,-85.11
5131000,-85.43
5132000,-84.33
5133000,-85.98
5134000,-85.11
5135000,-85.75
5136000,-85.32
5137000,-85.01
5138000,-85.01
5139000,-87.32
5140000,-84.14
5141000,-85.53
5142000,-85.32
5143000,-85.43
5144000,-85.11
5145000,-85.86
5146000,-85.01
5147000,-85.53
5148000,-84.62
5149000,-85.11
5150000,-86.2
5151000,-85.53
5152000,-85.75
5153000,-86.33
5154000,-86.33
5155000,-86.33
5156000,-84.91
5157000,-83.52
5158000,-85.97
5159000,-85.43
5160000,-85.86
5161000,-85.53
5162000,-84.91
5163000,-85.43
5164000,-84.71
5165000,-85.01
5166000,-86.2
5167000,-85.97
5168000,-84.14
5169000,-85.53
5170000,-85.97
5171000,-83.52
5172000,-86.2
5173000,-86.33
5174000,-85.97
5175000,-86.69
5176000,-84.33
5177000,-85.01
5178000,-85.11
5179000,-85.43
5180000,-84.24
5181000,-84.14
5182000,-85.53
5183000,-84.91
5184000,-85.43
5185000,-86.69
5186000,-86.69
5187000,-85.32
5188000,-84.91
5189000,-85.97
5190000,-85.01
5191000,-85.01
5192000,-87.7
5193000,-85.01
5194000,-84.24
5195000,-85.01
5196000,-86.2
5197000,-82.94
5198000,-85.11
5199000,-84.14
5200000,-85.75
5201000,-85.75
5202000,-83.52
5203000,-84.91
5204000,-86.81
5205000,-86.44
5206000,-84.24
5207000,-86.2
5208000,-85.97
5209000,-84.52
5210000,-85.32
5211000,-85.11
5212000,-86.2
5213000,-85.97
5214000,-84.71
5215000,-85.32
5216000,-86.44
5217000,-86.2
5218000,-85.08
5219000,-85.83
